orig_index,dbscan_label,is_noise
1417784,1,0
203321,0,0
1720069,0,0
852588,1,0
164533,0,0
950792,2,0
2091454,2,0
1892547,2,0
907841,2,0
453843,0,0
989313,2,0
31172,2,0
883227,0,0
1260195,0,0
2036959,0,0
108259,1,0
1661116,0,0
893731,2,0
744361,0,0
963817,1,0
238871,0,0
2119736,1,0
126043,0,0
146223,2,0
704635,1,0
363879,2,0
2004173,2,0
1537858,1,0
2016962,2,0
879646,0,0
1412023,2,0
1725212,1,0
1153291,2,0
1365471,2,0
1780293,2,0
1821911,2,0
390071,0,0
785686,0,0
717110,2,0
1174884,0,0
343993,0,0
2112085,2,0
2222788,2,0
5158,2,0
1673400,2,0
827813,0,0
741362,2,0
1298592,1,0
356733,2,0
1969123,0,0
1966833,0,0
1161515,0,0
1429869,2,0
1474011,0,0
491753,1,0
2189017,0,0
783174,0,0
482824,2,0
1542830,0,0
1256774,0,0
1016435,2,0
391814,0,0
83574,1,0
1048860,0,0
2081053,1,0
1023724,0,0
263497,1,0
877908,0,0
1227432,2,0
581249,1,0
920708,0,0
702447,1,0
925245,1,0
1624387,1,0
1951934,2,0
406397,1,0
1392739,0,0
17794,2,0
1082528,0,0
22988,0,0
340962,0,0
912052,0,0
443521,1,0
1750607,0,0
54673,2,0
1528050,0,0
1022094,2,0
686783,2,0
35666,2,0
163428,2,0
1454282,0,0
1963579,0,0
2083333,2,0
1974525,1,0
1775626,2,0
812403,0,0
1523936,1,0
2029506,1,0
1092373,2,0
941774,0,0
1914310,2,0
229180,0,0
1349750,0,0
287570,0,0
1668736,0,0
1175369,1,0
1686336,1,0
404271,0,0
344864,1,0
1871848,1,0
893414,0,0
1602943,1,0
902025,2,0
810619,2,0
1086781,2,0
123876,1,0
1210134,2,0
185656,0,0
665183,2,0
46103,2,0
362991,1,0
265814,0,0
2108384,0,0
1896168,0,0
162472,2,0
812043,2,0
2256569,2,0
678585,2,0
388418,0,0
800970,1,0
329764,0,0
1577132,0,0
2136537,0,0
1077146,0,0
2090527,0,0
1302099,2,0
1578573,2,0
2096154,1,0
884321,0,0
480417,1,0
310836,1,0
377462,2,0
1710953,2,0
2166533,1,0
1743874,0,0
1119365,2,0
1124870,0,0
1809152,1,0
1748945,1,0
222720,1,0
1578220,0,0
2137607,0,0
744129,0,0
1495931,1,0
954133,2,0
1311386,1,0
1402438,1,0
1786537,2,0
77152,0,0
1237686,2,0
1668528,0,0
1849844,1,0
1960920,0,0
2063058,1,0
849912,0,0
1461017,2,0
877477,1,0
1062495,0,0
1823702,2,0
2180600,0,0
198031,0,0
1687549,2,0
1637716,2,0
465091,2,0
790719,0,0
1628473,0,0
1894333,1,0
390480,0,0
1852191,0,0
2218076,0,0
306065,0,0
1718240,0,0
63668,1,0
1010827,0,0
880808,0,0
585827,1,0
156729,1,0
509744,0,0
150102,1,0
2239832,1,0
14315,0,0
614329,0,0
2026662,1,0
1037888,0,0
2226480,0,0
1858932,2,0
335993,2,0
1473701,2,0
171323,1,0
827819,1,0
910334,0,0
40923,0,0
1725223,1,0
624112,1,0
1626484,1,0
1993162,1,0
309918,0,0
2148636,2,0
722121,1,0
58164,0,0
700179,0,0
2169173,2,0
2239657,0,0
626734,2,0
2074070,1,0
297402,1,0
1626681,1,0
1335286,1,0
34129,2,0
224076,1,0
1196339,1,0
1070395,2,0
1907489,2,0
1161955,0,0
2091659,2,0
1655126,1,0
1168968,2,0
1541976,2,0
637422,2,0
1330142,0,0
1141261,1,0
1954659,2,0
1907718,2,0
751661,2,0
1028155,0,0
1092074,0,0
941946,2,0
962620,0,0
1182515,0,0
513351,0,0
1900581,0,0
366448,0,0
1064732,0,0
427913,2,0
1847032,0,0
348595,2,0
953696,2,0
319684,1,0
1799121,1,0
129640,1,0
1571404,1,0
1133952,2,0
2017039,1,0
1105980,1,0
791470,0,0
1985987,0,0
1945212,2,0
1811706,1,0
885962,0,0
793456,0,0
821464,0,0
1056834,0,0
1481338,2,0
644065,0,0
206761,2,0
586658,0,0
648224,0,0
1856671,1,0
589282,2,0
1995388,2,0
1390412,0,0
1115212,1,0
1575911,0,0
761375,0,0
1528699,0,0
2060229,2,0
953708,0,0
2243773,0,0
49023,2,0
1293560,0,0
1407897,1,0
73864,2,0
1627164,1,0
1845320,0,0
1683123,0,0
1128145,0,0
787407,0,0
2144533,2,0
876823,0,0
1914242,1,0
880927,0,0
324456,2,0
2150334,0,0
809843,1,0
140073,0,0
765563,2,0
58701,1,0
590179,1,0
2006107,1,0
1485002,0,0
555348,2,0
1174344,0,0
1016605,1,0
1507207,1,0
737625,0,0
2227705,0,0
1442873,2,0
647459,2,0
298814,1,0
207061,0,0
1177277,2,0
1300334,2,0
813832,0,0
2028472,2,0
1532751,1,0
389587,1,0
314922,0,0
33079,1,0
1502064,1,0
1932072,0,0
2031471,2,0
1466681,1,0
35228,1,0
1222283,0,0
663344,0,0
1955864,0,0
1730596,1,0
961686,0,0
432472,0,0
2225826,2,0
1651431,0,0
1911954,2,0
1520788,0,0
943482,0,0
1667686,1,0
1214211,2,0
725228,2,0
1217161,1,0
1671348,1,0
2207334,1,0
1436018,1,0
1599294,1,0
2066869,2,0
735311,2,0
606504,0,0
1621938,1,0
583167,1,0
375448,0,0
763812,2,0
302015,1,0
306038,1,0
1530511,2,0
2177140,0,0
1212110,0,0
2238035,0,0
327003,2,0
984310,0,0
2227244,0,0
1692317,2,0
1582916,2,0
565799,1,0
1390868,2,0
249683,2,0
1242736,0,0
97189,2,0
673403,0,0
1073787,2,0
598488,0,0
2223630,2,0
2109108,2,0
514255,2,0
2029621,0,0
911017,1,0
1476934,0,0
1928560,0,0
1161036,1,0
2186016,0,0
2209205,0,0
580679,0,0
1393842,0,0
1831070,2,0
1869874,2,0
1672394,0,0
1966499,2,0
783782,1,0
1722393,1,0
2010488,0,0
226987,2,0
382000,0,0
518271,0,0
947643,0,0
577028,1,0
374886,0,0
1332855,2,0
1690035,0,0
36287,1,0
1335469,2,0
580591,2,0
1906563,2,0
711069,2,0
2009020,0,0
246799,1,0
1264751,1,0
2200474,0,0
1776590,2,0
1834881,0,0
1016743,2,0
868234,0,0
2133706,1,0
1299340,0,0
969243,0,0
2175055,0,0
2079006,0,0
1233433,1,0
1034241,0,0
740705,0,0
1469771,0,0
406320,1,0
766179,0,0
689959,1,0
250726,1,0
270469,1,0
85638,2,0
2081181,0,0
1682178,0,0
1228447,1,0
948896,0,0
182016,0,0
1193482,0,0
1522918,0,0
1414836,1,0
193532,1,0
1753938,2,0
1713709,2,0
2016017,0,0
2120994,0,0
1355616,0,0
82876,2,0
2069484,2,0
1156428,2,0
2120272,1,0
2015525,2,0
136895,1,0
164307,0,0
539235,0,0
850338,0,0
2260451,2,0
99422,2,0
11280,1,0
1306944,1,0
1756242,0,0
988195,0,0
1210432,2,0
2109701,0,0
1331934,0,0
623505,2,0
1176897,0,0
2041090,0,0
2238248,0,0
164295,2,0
306828,2,0
1419390,2,0
2236014,2,0
100242,0,0
2001929,1,0
408768,2,0
603686,0,0
879430,0,0
1659689,0,0
1939377,2,0
1583602,2,0
521144,1,0
839573,1,0
329359,1,0
1240714,0,0
133290,0,0
1632596,2,0
1952741,0,0
1529189,2,0
984906,1,0
1715740,1,0
1762487,2,0
2022908,2,0
923360,2,0
584519,2,0
17710,0,0
462592,2,0
1830935,1,0
198248,1,0
1070851,0,0
1958446,0,0
774476,1,0
1721351,1,0
1785815,2,0
380948,2,0
1975391,2,0
1091826,0,0
1194028,0,0
1008874,1,0
2244216,0,0
1522204,0,0
80827,0,0
1219229,1,0
1793830,1,0
1982572,1,0
200099,1,0
1587628,0,0
1749165,2,0
56335,0,0
1315577,1,0
1614821,1,0
849963,0,0
1111085,0,0
1896055,0,0
1740925,2,0
1559606,1,0
589889,0,0
24377,1,0
983419,0,0
2028738,2,0
685431,1,0
736731,1,0
1493592,1,0
1764829,0,0
1136410,0,0
723753,0,0
283321,0,0
2155003,0,0
1010003,1,0
106285,1,0
1397659,1,0
1430837,0,0
1363926,0,0
370969,2,0
36690,0,0
1367655,1,0
1922112,2,0
2147775,1,0
78054,1,0
1406485,0,0
475773,1,0
693132,1,0
1112682,2,0
470008,0,0
2127395,0,0
1319518,1,0
223793,1,0
1458002,1,0
2175926,1,0
445154,2,0
399955,2,0
28348,2,0
682209,0,0
1132268,0,0
808474,0,0
288607,2,0
656798,0,0
2049207,0,0
1336130,0,0
2131422,1,0
1141887,1,0
1653771,2,0
322645,1,0
2107206,1,0
1702278,0,0
1245576,2,0
2122241,1,0
2135909,2,0
782341,1,0
1446749,0,0
1854001,0,0
976766,0,0
633884,0,0
923987,2,0
876578,1,0
1621958,1,0
1855073,0,0
1364533,1,0
1644662,2,0
1192964,1,0
1990233,0,0
126640,0,0
703506,2,0
182980,0,0
296959,1,0
538734,1,0
1267717,1,0
940770,0,0
1038691,0,0
1256569,0,0
448017,0,0
2184779,0,0
464355,2,0
1187232,0,0
30828,0,0
868400,2,0
1025930,1,0
97298,0,0
2057839,1,0
743588,2,0
955132,1,0
220144,2,0
2113996,2,0
1333907,2,0
2123198,1,0
1972572,2,0
1880484,0,0
572349,-1,1
931814,2,0
701499,0,0
79930,1,0
1313919,0,0
595872,2,0
1689937,1,0
1469969,0,0
1147548,2,0
995031,0,0
627747,1,0
1830747,1,0
204015,2,0
2108484,0,0
1095801,2,0
567298,0,0
642579,0,0
1118517,0,0
92671,0,0
850658,0,0
2019527,1,0
782792,2,0
1048087,0,0
153860,2,0
1236933,2,0
1672397,1,0
734973,0,0
1786457,1,0
1089429,2,0
2207262,0,0
2194323,0,0
1708251,0,0
1947577,0,0
1958088,0,0
1050709,0,0
1724218,0,0
1480510,1,0
1142960,1,0
202110,1,0
738361,0,0
1949963,1,0
148845,1,0
1667347,0,0
1981707,1,0
452951,2,0
1561764,1,0
761137,2,0
629192,0,0
958411,0,0
29373,0,0
2004424,0,0
2211751,2,0
2148404,2,0
1842451,0,0
962134,0,0
1909858,2,0
1465783,1,0
1673720,0,0
917862,0,0
1370244,0,0
380592,0,0
1801775,0,0
1940621,0,0
1164593,1,0
1032668,0,0
789351,0,0
2185195,0,0
564654,1,0
1583288,1,0
1792713,0,0
1188124,2,0
174623,1,0
1753111,1,0
1473141,2,0
1519592,2,0
703833,1,0
1091828,2,0
407452,1,0
1137309,0,0
1112749,1,0
663316,0,0
80297,0,0
2177610,0,0
389915,1,0
1809186,1,0
1652927,-1,1
2115675,0,0
1201144,2,0
1951537,2,0
1474799,1,0
1251012,2,0
2007463,2,0
39147,1,0
2250783,0,0
193372,2,0
1505853,0,0
1903757,2,0
307254,0,0
806458,0,0
1836821,2,0
1978413,1,0
2115455,2,0
338438,0,0
244264,0,0
1565366,0,0
515962,1,0
2139453,0,0
197347,0,0
120906,1,0
2184690,0,0
1581665,1,0
1697233,0,0
1518615,2,0
1394459,0,0
2252170,0,0
316907,2,0
633136,0,0
754075,0,0
1925196,0,0
1711359,0,0
2069795,0,0
1630309,0,0
1879954,0,0
1368648,0,0
125321,0,0
961889,0,0
1957178,0,0
722317,2,0
911237,0,0
1160054,2,0
1253916,1,0
1898280,0,0
1971787,0,0
718613,0,0
1970243,1,0
1992681,0,0
885738,0,0
579204,0,0
1404453,1,0
999477,0,0
2234111,1,0
1034507,0,0
1237043,0,0
394016,0,0
438972,0,0
1522967,0,0
1197424,1,0
246266,2,0
1471105,0,0
1794378,0,0
907943,0,0
2008632,0,0
1870266,2,0
2251210,1,0
1852377,2,0
701287,2,0
2175790,0,0
1734836,0,0
915277,0,0
2117299,1,0
232940,1,0
2182545,0,0
1005864,1,0
1936216,2,0
1507478,0,0
2110698,0,0
1981735,0,0
1034846,0,0
2095606,2,0
1787324,1,0
434692,0,0
1009909,0,0
338081,1,0
631310,0,0
1909742,2,0
677849,0,0
275270,2,0
932192,0,0
895796,0,0
1790628,2,0
508258,0,0
789108,0,0
152007,1,0
1888467,2,0
1655388,0,0
1252240,2,0
696890,0,0
2109060,0,0
58070,1,0
1940873,2,0
1128314,0,0
1491252,1,0
1238149,1,0
906368,2,0
1533033,0,0
502256,0,0
1107889,0,0
761590,2,0
2127846,0,0
950679,2,0
1945477,0,0
603791,0,0
1106906,1,0
1455625,0,0
20808,2,0
2004266,0,0
2062210,2,0
1765413,0,0
771170,0,0
17461,1,0
2105357,0,0
1853795,0,0
1740024,1,0
657418,2,0
899038,0,0
359792,0,0
1507243,0,0
765218,0,0
743070,1,0
2003366,2,0
1778260,2,0
1478937,0,0
1557027,0,0
1434739,0,0
1061916,0,0
226563,1,0
905354,1,0
678652,2,0
2211365,0,0
165543,1,0
335344,2,0
578379,2,0
975949,0,0
1171544,0,0
102638,1,0
1259303,0,0
436688,1,0
895375,1,0
257167,1,0
845486,2,0
2049983,1,0
866281,0,0
1553402,2,0
614387,0,0
370785,1,0
1514001,0,0
1378389,2,0
1928859,0,0
1374683,0,0
1656546,1,0
1880715,1,0
994789,1,0
1566664,0,0
1621420,1,0
2128879,0,0
364823,0,0
657861,0,0
29197,2,0
1173168,0,0
2226225,0,0
1299255,2,0
1337281,0,0
1124631,2,0
313311,2,0
514934,2,0
2400,0,0
1585401,2,0
932852,0,0
539867,1,0
1755083,0,0
1379272,0,0
1750533,0,0
2106632,1,0
1925283,0,0
103664,0,0
839659,0,0
2198055,0,0
1538719,1,0
1815301,2,0
309701,2,0
191771,1,0
333917,0,0
1147272,0,0
210484,0,0
437271,1,0
683407,2,0
569370,0,0
944576,2,0
1862641,2,0
1594030,2,0
1656505,2,0
1594618,1,0
306645,0,0
1025889,0,0
828073,1,0
2161916,0,0
1004822,1,0
1050580,0,0
1991510,2,0
740162,2,0
198595,0,0
1850626,1,0
569416,0,0
1536885,0,0
1846536,2,0
870793,2,0
928376,1,0
1930042,1,0
1842559,0,0
980284,1,0
197257,1,0
1973008,1,0
1788538,0,0
1349480,2,0
1528002,2,0
541829,1,0
1400148,0,0
1033774,1,0
958710,2,0
963366,2,0
1882794,1,0
289060,0,0
2023349,2,0
1498507,1,0
1256561,0,0
723935,2,0
991661,1,0
813558,2,0
430892,0,0
2111606,0,0
948774,1,0
1710829,0,0
1706121,0,0
498372,2,0
865246,2,0
797855,0,0
162476,0,0
543132,1,0
1325561,0,0
1771440,2,0
1111181,1,0
1382762,0,0
1134948,0,0
314934,2,0
1144260,0,0
1021951,0,0
850065,0,0
1396613,0,0
1899960,0,0
679087,0,0
766060,0,0
1089368,0,0
1233437,0,0
2238708,2,0
1371021,0,0
1161301,1,0
1190825,2,0
1597613,0,0
41699,0,0
843095,0,0
1454794,0,0
411966,0,0
1124438,0,0
1065712,0,0
1161666,1,0
477310,2,0
371649,2,0
1570665,0,0
44016,0,0
105900,0,0
676622,2,0
1481047,1,0
392425,0,0
2098177,0,0
296501,2,0
1895514,2,0
917608,0,0
2133495,0,0
1713426,0,0
1420939,0,0
2216172,2,0
1498904,0,0
733123,0,0
1499385,1,0
1386102,0,0
2220754,1,0
76042,2,0
169806,1,0
1534735,2,0
1145204,0,0
1683610,1,0
1061466,1,0
1652543,2,0
2251243,1,0
1900240,1,0
1955787,1,0
684326,0,0
103632,1,0
422958,1,0
1932149,1,0
704551,2,0
2021207,0,0
24382,2,0
1597618,2,0
2056503,2,0
203721,1,0
1548528,0,0
475802,1,0
372500,0,0
507702,0,0
1737050,0,0
594683,2,0
348007,1,0
1214929,1,0
2204022,1,0
1461218,2,0
444706,2,0
1174716,0,0
2181251,0,0
889153,0,0
796878,2,0
497777,1,0
761936,2,0
1367925,1,0
2068639,1,0
2004974,1,0
771813,1,0
1575070,2,0
2103284,0,0
1503404,0,0
1091974,0,0
173704,2,0
262848,0,0
965445,1,0
2204381,2,0
286415,0,0
1183322,2,0
445209,0,0
1791348,1,0
1146307,1,0
382263,0,0
560428,1,0
1735120,0,0
471340,1,0
619246,2,0
1581502,1,0
422280,1,0
524360,1,0
633010,1,0
2194258,0,0
1474527,0,0
1293741,1,0
1669355,0,0
1887874,0,0
662325,0,0
1574506,1,0
1311363,1,0
410044,1,0
1244327,1,0
1390534,0,0
1450366,2,0
650574,2,0
1051946,0,0
1392388,0,0
128600,0,0
2259225,2,0
1281452,0,0
145412,2,0
1517375,1,0
988754,2,0
195673,0,0
2165616,0,0
1692883,0,0
477913,0,0
1071877,0,0
983445,1,0
1795039,2,0
584014,0,0
936858,0,0
29929,0,0
1638584,0,0
6102,1,0
2062857,0,0
2190950,1,0
1631070,0,0
2111106,0,0
1003818,2,0
711781,0,0
949976,2,0
1184771,0,0
1673682,1,0
906469,2,0
2234354,0,0
1365339,0,0
1189870,0,0
155748,1,0
1430405,1,0
1945222,2,0
262457,0,0
752992,0,0
967087,0,0
2248178,1,0
2017626,2,0
237351,0,0
1737501,0,0
1221017,0,0
2021741,0,0
224284,0,0
1304724,0,0
1467753,2,0
2112946,1,0
1750229,2,0
1224295,0,0
401438,1,0
1016534,1,0
184194,0,0
1003920,0,0
2237564,0,0
2186859,0,0
404971,0,0
1886592,0,0
637128,2,0
394970,0,0
976533,1,0
1687679,0,0
2134508,0,0
1523082,0,0
1918041,2,0
238108,2,0
840283,0,0
1595780,0,0
1231306,1,0
557645,0,0
1509590,0,0
593404,1,0
2001095,0,0
688981,2,0
423700,0,0
81200,2,0
1775877,2,0
155505,2,0
1051537,1,0
514145,1,0
2258378,2,0
1071398,1,0
2026171,0,0
1428660,1,0
382097,1,0
514960,2,0
650988,1,0
943375,2,0
1734855,0,0
1630246,1,0
309374,0,0
1809672,0,0
581163,0,0
2219456,0,0
68411,1,0
481789,1,0
1073427,0,0
504476,1,0
891233,2,0
1733169,0,0
1946267,0,0
2114125,0,0
588685,0,0
264922,1,0
426867,1,0
805851,1,0
1684777,2,0
516709,1,0
1354304,2,0
442217,2,0
563121,0,0
385605,0,0
1652624,2,0
1608788,1,0
578488,1,0
496086,2,0
1370050,0,0
220904,2,0
1172670,2,0
508059,2,0
1711629,-1,1
1752637,0,0
1621384,2,0
1923830,0,0
1232690,2,0
1468648,1,0
973191,0,0
285422,0,0
1260442,2,0
1860037,0,0
322659,1,0
2149184,0,0
1743758,0,0
1433527,1,0
396454,0,0
661741,0,0
1879596,0,0
1330182,2,0
1396731,2,0
1404697,1,0
1208934,1,0
1042023,1,0
1999850,2,0
147680,2,0
915761,2,0
1161324,0,0
867670,0,0
1230319,1,0
806541,1,0
1922239,2,0
952712,1,0
1361350,0,0
152214,0,0
1177552,1,0
1156179,0,0
470855,0,0
1915599,1,0
1831754,0,0
1551412,0,0
405787,0,0
1068381,2,0
1289322,0,0
748892,2,0
1210055,1,0
2247247,2,0
637720,2,0
1380585,0,0
2200044,1,0
2256697,2,0
219328,2,0
1507597,1,0
1223680,2,0
1105786,0,0
299620,1,0
246745,0,0
61694,2,0
748651,0,0
1597139,2,0
93588,2,0
1479335,0,0
1789737,0,0
540547,1,0
1643038,0,0
1336511,0,0
1032889,1,0
1742389,2,0
1922860,2,0
467864,2,0
1908050,2,0
1711698,2,0
2238448,0,0
1452865,2,0
1269275,2,0
384970,1,0
1388738,1,0
1288146,1,0
113536,2,0
179230,0,0
1072235,1,0
1308845,2,0
1638899,2,0
645036,1,0
1747431,1,0
992864,2,0
1377967,0,0
1111772,0,0
12375,1,0
93124,0,0
1704844,2,0
773407,0,0
1553364,2,0
1238014,0,0
1222662,1,0
1677789,0,0
1168669,1,0
855177,2,0
850920,1,0
296647,0,0
1816410,1,0
957071,0,0
771649,0,0
2147809,0,0
2103809,0,0
1947872,1,0
570477,0,0
1406591,2,0
1673662,2,0
1436666,1,0
1194119,0,0
2076522,2,0
2141251,2,0
1152639,2,0
1960083,1,0
1483673,0,0
328707,0,0
993331,1,0
1261164,0,0
685572,2,0
2058095,1,0
1566255,1,0
1534794,2,0
287646,2,0
2200610,0,0
518428,0,0
169109,1,0
1341019,0,0
890403,0,0
2259494,2,0
1251460,2,0
1994430,1,0
769362,1,0
1151665,2,0
2163607,2,0
1201383,0,0
818325,0,0
213063,1,0
1570887,2,0
184491,1,0
1338942,1,0
1132868,0,0
636940,1,0
1446134,2,0
248936,1,0
2129587,1,0
1302523,1,0
1706445,2,0
1026873,0,0
571177,2,0
1269438,0,0
1373612,0,0
417524,2,0
1802949,1,0
636043,0,0
969833,0,0
1008680,1,0
2056001,1,0
1263972,2,0
1054980,2,0
1569616,1,0
1656964,0,0
643184,1,0
1184445,0,0
948865,1,0
863095,2,0
869275,1,0
798560,1,0
1741919,0,0
1324677,0,0
2025985,2,0
1684353,2,0
1009898,1,0
1963109,0,0
1523769,0,0
983080,2,0
1933869,2,0
1949501,0,0
320826,2,0
1863519,2,0
1088146,1,0
2021586,2,0
1638787,1,0
1504853,0,0
118407,1,0
198419,0,0
2100880,1,0
722143,1,0
1655776,0,0
1744947,0,0
1911158,0,0
1666140,2,0
1137150,0,0
1206327,2,0
228947,1,0
1344647,2,0
886728,0,0
610868,0,0
1239166,1,0
368130,1,0
2025613,1,0
1524983,0,0
601793,1,0
883546,0,0
2088327,1,0
86731,0,0
882068,0,0
1808810,0,0
1715450,0,0
606326,0,0
1091374,2,0
1295015,0,0
1336925,2,0
195765,0,0
1781514,1,0
1965914,0,0
2112786,-1,1
354137,2,0
1236795,2,0
237096,2,0
454927,1,0
862001,2,0
1509458,2,0
493358,0,0
1675275,0,0
1007178,1,0
481478,0,0
1593308,1,0
494688,2,0
386431,2,0
1187892,0,0
1186689,1,0
1686148,0,0
2045130,0,0
427019,2,0
1623274,0,0
1030318,1,0
1223930,0,0
240301,0,0
1911206,2,0
163094,0,0
1762347,2,0
677713,2,0
1028133,0,0
982347,2,0
1730019,2,0
670407,0,0
2074945,2,0
2034383,1,0
576299,1,0
580818,1,0
619778,0,0
2029083,0,0
1950344,1,0
2235842,0,0
222106,0,0
222573,0,0
1155401,2,0
1370489,0,0
2104870,0,0
282885,1,0
1122533,0,0
945856,1,0
1870089,0,0
423142,1,0
598756,1,0
1281594,1,0
859814,1,0
1963632,0,0
549425,1,0
64770,1,0
1898915,2,0
965310,1,0
1559397,2,0
1889328,0,0
2237520,1,0
294186,1,0
21729,0,0
182834,1,0
9982,0,0
1682494,0,0
1068350,2,0
724360,0,0
430137,0,0
1589456,1,0
64505,1,0
263127,1,0
2096278,0,0
818412,0,0
1780623,0,0
1896777,2,0
1706776,0,0
849361,2,0
2198174,2,0
446598,0,0
1065259,0,0
2079397,1,0
2220089,0,0
1436141,1,0
527197,1,0
543205,0,0
1386545,2,0
251562,1,0
1816125,1,0
578544,1,0
361550,1,0
927712,1,0
1877906,1,0
537603,2,0
1399839,1,0
2115522,0,0
1345192,0,0
2125557,0,0
1745764,0,0
165670,1,0
449316,2,0
304715,0,0
84052,0,0
2114151,0,0
489214,1,0
874624,0,0
1697280,0,0
1516878,2,0
1861049,1,0
152198,0,0
143774,0,0
1518406,0,0
692990,0,0
1937728,0,0
505254,2,0
152383,1,0
142590,2,0
1826099,0,0
597182,0,0
1101043,2,0
1076963,0,0
1960309,2,0
592339,0,0
321942,1,0
337597,1,0
1053719,1,0
720570,0,0
2156358,2,0
724174,0,0
874195,2,0
1472778,0,0
525993,2,0
191402,2,0
1531595,2,0
693425,0,0
595846,0,0
976426,0,0
288497,2,0
1279033,0,0
1510429,2,0
1082299,2,0
2151088,2,0
272341,1,0
1473190,2,0
1545888,2,0
1993973,0,0
1606274,2,0
1923486,2,0
520047,0,0
1227079,1,0
947726,2,0
354173,0,0
955957,0,0
1716107,2,0
192939,1,0
1925862,0,0
180005,1,0
1258868,0,0
2235548,1,0
1545018,0,0
424472,1,0
55896,2,0
681993,0,0
722738,0,0
846725,1,0
236672,1,0
729969,-1,1
1516399,0,0
143868,1,0
1608264,1,0
1940259,0,0
1566369,0,0
2083724,1,0
461425,1,0
2210954,2,0
1508269,0,0
553213,0,0
981342,2,0
882682,1,0
1950721,2,0
575537,0,0
89731,2,0
270697,1,0
996241,1,0
270325,1,0
794775,0,0
101957,1,0
149859,2,0
1509570,0,0
1871291,2,0
86539,0,0
897126,2,0
964348,1,0
1221760,1,0
303722,1,0
2033153,2,0
1535284,0,0
718318,0,0
443256,2,0
1553318,0,0
846968,2,0
1645941,2,0
780460,1,0
1538976,2,0
1641127,2,0
2256561,0,0
2095614,1,0
2019857,1,0
1919583,0,0
147515,1,0
148614,0,0
514524,0,0
1977881,0,0
1940569,1,0
2116131,1,0
1199681,1,0
318684,0,0
126151,0,0
1862415,2,0
1924821,1,0
1795683,2,0
2189566,0,0
1454791,0,0
256854,2,0
1101392,0,0
1803278,0,0
2158358,0,0
1701851,0,0
1839066,0,0
595326,0,0
567256,0,0
1697496,2,0
2186834,0,0
1018424,0,0
191321,1,0
1922367,2,0
567941,2,0
1478777,1,0
161010,2,0
210666,1,0
1164267,0,0
1761247,2,0
1585866,0,0
1242652,1,0
239675,2,0
1343677,2,0
1802277,1,0
762873,-1,1
1700213,0,0
1245032,1,0
1581338,1,0
2207951,0,0
1607081,0,0
753776,1,0
1242707,0,0
1498818,1,0
1110799,0,0
1870294,0,0
1195977,2,0
531825,0,0
1524395,1,0
387461,2,0
1687923,2,0
121856,0,0
1987696,0,0
433974,2,0
205275,1,0
492612,2,0
180541,1,0
1384989,0,0
198538,0,0
1628446,1,0
1799482,1,0
2195657,0,0
1871308,2,0
1928978,1,0
641372,0,0
1781646,0,0
1918554,0,0
1891957,1,0
1283874,2,0
808582,0,0
765769,1,0
1225573,0,0
2102164,0,0
1555174,0,0
207003,0,0
6075,2,0
2014008,0,0
1371519,1,0
284076,2,0
720559,0,0
1604930,0,0
696657,2,0
1935078,0,0
977069,0,0
1489635,1,0
2185280,0,0
875497,1,0
1160762,0,0
1233568,1,0
909019,1,0
1226326,1,0
1675420,1,0
607113,0,0
1550203,2,0
1250596,0,0
1053673,1,0
69350,0,0
989328,1,0
1785304,2,0
1412296,1,0
1020566,0,0
178767,0,0
756467,1,0
1552389,0,0
898754,2,0
71440,0,0
1102254,0,0
1170368,0,0
226336,1,0
1196266,2,0
2088183,1,0
1543991,0,0
675214,0,0
961163,0,0
393590,1,0
308873,1,0
569369,0,0
216161,0,0
644,0,0
1745287,1,0
1920218,0,0
1288538,0,0
553686,2,0
1078304,0,0
49927,0,0
662665,0,0
1675697,0,0
339940,1,0
1567023,0,0
1601934,1,0
966344,1,0
1280205,2,0
187162,1,0
874435,0,0
774970,2,0
709427,0,0
1885291,0,0
1512394,2,0
2005313,2,0
1603233,0,0
1001645,0,0
1510732,1,0
822322,2,0
1204444,2,0
1630894,0,0
1176180,0,0
1331483,2,0
802836,2,0
38629,1,0
1862407,0,0
217286,1,0
2219210,0,0
172772,0,0
1068587,1,0
613199,1,0
1300937,2,0
368573,1,0
2021366,1,0
1153074,0,0
431223,0,0
669393,0,0
1600232,0,0
590875,0,0
1540113,1,0
2072511,2,0
1011903,1,0
1698210,0,0
779847,1,0
1094014,0,0
17114,0,0
1324505,1,0
1370204,2,0
908040,1,0
1923193,0,0
1560321,0,0
1489657,0,0
1580383,0,0
417714,2,0
1380839,1,0
194750,2,0
999975,2,0
1019931,0,0
463055,0,0
1575810,0,0
864402,2,0
155876,1,0
2251399,2,0
2118820,1,0
388540,1,0
336831,1,0
552869,2,0
822025,0,0
2195066,2,0
2018218,2,0
552830,0,0
1987495,0,0
1610479,1,0
14532,-1,1
58354,2,0
195949,0,0
2034557,2,0
1398782,1,0
1007405,0,0
1736341,1,0
424279,0,0
1842107,1,0
1073659,2,0
1448140,1,0
1681117,0,0
539827,2,0
989784,1,0
2070318,1,0
532654,1,0
685376,2,0
1786601,0,0
2166718,2,0
1441664,1,0
2259794,1,0
2071606,2,0
164050,2,0
1808015,1,0
2246448,2,0
1448739,0,0
917574,1,0
957103,2,0
2192770,0,0
700959,0,0
2177503,1,0
1730586,0,0
802060,1,0
60950,2,0
